_INDEX,Crit_Min:int,Crit_Max:int,BuyTimeFrom:int[],BuyTimeTo:int[],CritProIncre:int[]
0,2,3,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
1,2,3,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
2,2,3,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
3,2,5,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
4,2,5,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
5,2,5,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
6,2,7,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
7,2,7,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
8,2,7,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
9,2,9,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
10,2,9,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
11,2,9,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
12,2,11,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
13,2,11,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
14,2,11,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
15,2,13,1,2,5
,,,3,6,5
,,,7,11,4
,,,12,16,3
,,,17,21,2
,,,22,35,1
