_INDEX,Level:int,Hero:id,HeroStar:int,Reward1:id,RewardNum1:int,Reward2:id,RewardNum2:int,Reward3:id,RewardNum3:int,Reward4:id,RewardNum4:int
0,1,,,ITEM_HERO_EVOLVE_STONE,100,ITEM_GOLD,10000,ITEM_BATTLE_SOUL,10000,ITEM_CRYSTAL,60
1,5,,,ITEM_HERO_EVOLVE_STONE,100,ITEM_GOLD,30000,ITEM_BATTLE_SOUL,15000,ITEM_CRYSTAL,60
2,10,,,ITEM_HERO_EVOLVE_STONE,100,ITEM_GOLD,50000,ITEM_BATTLE_SOUL,20000,ITEM_CRYSTAL,60
3,15,,,ITEM_NEW_EQUIPMENT_PACKAGE_3,1,ITEM_GOLD,50000,ITEM_BATTLE_SOUL,20000,ITEM_CRYSTAL,60
4,20,,,ITEM_NEW_EQUIPMENT_PACKAGE_5,1,ITEM_GOLD,100000,ITEM_BATTLE_SOUL,50000,ITEM_CRYSTAL,888
5,25,,,ITEM_NEW_EQUIPMENT_PACKAGE_7,1,ITEM_GOLD,150000,ITEM_BATTLE_SOUL,80000,ITEM_HERO_EVOLVE_STONE,500
6,30,,,ITEM_EMBLEM_ALICE,50,ITEM_GOLD,200000,ITEM_BATTLE_SOUL,100000,ITEM_CRYSTAL,500
7,35,,,ITEM_SPAR_ORANGE_MGK_ARM_4,1,ITEM_GOLD,250000,ITEM_BATTLE_SOUL,150000,ITEM_FOOD_FTQ,65
8,40,,,ITEM_SPAR_KEY,1,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
9,45,,,ITEM_RANDOM_PACKAGE_FOOD,2,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
10,50,,,ITEM_BANQUET_TICKET,1,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
11,55,,,ITEM_MONSTER_SPLINTER_ALL_2,30,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
12,60,,,ITEM_NEW_EQUIPMENT_PACKAGE_15,1,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
13,65,,,ITEM_SPAR_KEY,2,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
14,70,,,ITEM_MONSTER_SPLINTER_ALL_2,30,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
15,75,,,ITEM_OPTIONAL_A_MONSTER_ALL,1,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
16,80,,,ITEM_NEW_EQUIPMENT_PACKAGE_17,1,ITEM_GOLD,300000,ITEM_BATTLE_SOUL,150000,ITEM_CRYSTAL,60
17,85,,,ITEM_SPAR_KEY,3,ITEM_GOLD,500000,ITEM_BATTLE_SOUL,300000,ITEM_CRYSTAL,120
18,90,,,ITEM_RANDOM_PACKAGE_FOOD,5,ITEM_GOLD,500000,ITEM_BATTLE_SOUL,300000,ITEM_CRYSTAL,120
19,95,,,ITEM_OPTIONAL_A_MONSTER_ALL,1,ITEM_GOLD,500000,ITEM_BATTLE_SOUL,300000,ITEM_CRYSTAL,120
20,100,,,ITEM_NEW_EQUIPMENT_PACKAGE_19,1,ITEM_GOLD,500000,ITEM_BATTLE_SOUL,300000,ITEM_CRYSTAL,120
21,105,,,ITEM_SPAR_SUPER_BOX_TICKET,3,ITEM_GOLD,500000,ITEM_BATTLE_SOUL,300000,ITEM_CRYSTAL,120
22,110,,,ITEM_MONSTER_SPLINTER_ALL_4,60,ITEM_GOLD,500000,ITEM_BATTLE_SOUL,300000,ITEM_CRYSTAL,120
23,115,,,ITEM_NEW_EQUIPMENT_PACKAGE_22,1,ITEM_GOLD,5000000,ITEM_BATTLE_SOUL,3000000,ITEM_CRYSTAL,300
24,120,,,ITEM_OPTIONAL_SS_MONSTER_ALL,1,ITEM_OPTIONAL_SUPER_RESCOURCE,5,ITEM_OPTIONAL_LEGENDARY_ESSENCE_SHARDS,2,ITEM_CRYSTAL,888
