_ID,_VALUE,BuffType:int,Text:loc,#Name:string
BUFF_TEXT_ATK_UP,1,1,LOC_BATTLE_ATK,物理攻击上升
BUFF_TEXT_ATK_DOWN,2,0,LOC_BATTLE_ATK,物理攻击下降
BUFF_TEXT_MAGIC_UP,3,1,LOC_BATTLE_MATK,魔力攻击上升
BUFF_TEXT_MAGIC_DOWN,4,0,LOC_BATTLE_MATK,魔力攻击下降
BUFF_TEXT_ATK_MAGIC_UP,5,1,LOC_BATTLE_ATK_MATK,双攻上升
BUFF_TEXT_ATK_MAGIC_DOWN,6,0,LOC_BATTLE_ATK_MATK,双攻下降
BUFF_TEXT_DEF_UP,7,1,LOC_BATTLE_DEF,物防上升
BUFF_TEXT_DEF_DOWN,8,0,LOC_BATTLE_DEF,物防下降
BUFF_TEXT_MAGICDEF_UP,9,1,LOC_BATTLE_MDEF,魔防上升
BUFF_TEXT_MAGICDEF_DOWN,10,0,LOC_BATTLE_MDEF,魔防下降
BUFF_TEXT_DEF_MAGICDEF_UP,11,1,LOC_BATTLE_DEF_MDEF,双防上升
BUFF_TEXT_DEF_MAGICDEF_DOWN,12,0,LOC_BATTLE_DEF_MDEF,双防下降
BUFF_TEXT_PHYSICAL_HURT_UP,13,1,LOC_BATTLE_PHYS_DMG,物伤上升
BUFF_TEXT_PHYSICAL_HURT_DOWN,14,0,LOC_BATTLE_PHYS_DMG,物伤下降
BUFF_TEXT_MAGIC_HURT_UP,15,1,LOC_BATTLE_MAGIC_DMG,魔伤上升
BUFF_TEXT_MAGIC_HURT_DOWN,16,0,LOC_BATTLE_MAGIC_DMG,魔伤下降
BUFF_TEXT_HURT_UP,17,1,LOC_BATTLE_DMG,伤害上升
BUFF_TEXT_HURT_DOWN,18,0,LOC_BATTLE_DMG,伤害下降
BUFF_TEXT_PHYSICAL_HURT_REDUCE_UP,19,1,LOC_BATTLE_INCOMING_PHYS_DMG_REDUCE,物伤减免上升
BUFF_TEXT_PHYSICAL_HURT_REDUCE_DOWN,20,0,LOC_BATTLE_INCOMING_PHYS_DMG_REDUCE,物伤减免下降
BUFF_TEXT_MAGIC_HURT_REDUCE_UP,21,1,LOC_BATTLE_INCOMING_MAGIC_DMG_REDUCE,魔伤减免上升
BUFF_TEXT_MAGIC_HURT_REDUCE_DOWN,22,0,LOC_BATTLE_INCOMING_MAGIC_DMG_REDUCE,魔伤减免下降
BUFF_TEXT_HURT_REDUCE_UP,23,1,LOC_BATTLE_INCOMING_DMG_REDUCE,双伤减免上升
BUFF_TEXT_HURT_REDUCE_DOWN,24,0,LOC_BATTLE_INCOMING_DMG_REDUCE,双伤减免下降
BUFF_TEXT_ATK_SPEED_UP,25,1,LOC_BATTLE_ATK_SPEED,攻速提升
BUFF_TEXT_ATK_SPEED_DOWN,26,0,LOC_BATTLE_ATK_SPEED,攻速下降
BUFF_TEXT_MOVE_SPEED_UP,27,1,LOC_BATTLE_MOV_SPEED,移动速度提升
BUFF_TEXT_MOVE_SPEED_DOWN,28,0,LOC_BATTLE_MOV_SPEED,移动速度下降
BUFF_TEXT_CRITICAL_HIT_UP,29,1,LOC_BATTLE_CRT,暴率上升
BUFF_TEXT_CRITICAL_HIT_DOWN,30,0,LOC_BATTLE_CRT,暴率下降
BUFF_TEXT_CRITICAL_DAMAGE_UP,31,1,LOC_BATTLE_CRT_DMG,暴击伤害上升
BUFF_TEXT_CRITICAL_DAMAGE_DOWN,32,0,LOC_BATTLE_CRT_DMG,暴击伤害下降
BUFF_TEXT_INTERRUPT,33,2,LOC_BATTLE_INTERRUPT,打断
BUFF_TEXT_SKILL_DAMAGE_UP,34,1,LOC_BATTLE_SKILL_DAMAGE_UP,技能伤害上升
BUFF_TEXT_INVINCIBLE,35,1,LOC_BATTLE_INVINCIBLE,无敌
BUFF_TEXT_HEALTH_STEAL,36,1,LOC_BATTLE_HEALTH_STEAL,吸血
