_ID,_VALUE,NameKey:loc,Score:int,NeedLv:int,UiIcon:string,DailyReward1:id,DailyNum1:int,DailyReward2:id,DailyNum2:int,WeeklyReward1:id,WeeklyNum1:int,WeeklyReward2:id,WeeklyNum2:int,WeeklyReward3:id,WeeklyNum3:int,WeeklyReward4:id,WeeklyNum4:int
BATTLE_RANK_1,1,LOC_BATTLE_RANK_1,0,60,icon_SummonerDuel_Novice,ITEM_CRYSTAL,5,ITEM_ARENA_COIN,20,ITEM_CRYSTAL,50,ITEM_ARENA_COIN,200,None,0,None,0
BATTLE_RANK_2,2,LOC_BATTLE_RANK_2,100,80,icon_SummonerDuel_Bronze_III,ITEM_CRYSTAL,8,ITEM_ARENA_COIN,30,ITEM_CRYSTAL,80,ITEM_ARENA_COIN,300,ITEM_NORMAL_REFINED_STONE,10,None,0
BATTLE_RANK_3,3,LOC_BATTLE_RANK_3,200,80,icon_SummonerDuel_Bronze_II,ITEM_CRYSTAL,10,ITEM_ARENA_COIN,40,ITEM_CRYSTAL,100,ITEM_ARENA_COIN,400,ITEM_NORMAL_REFINED_STONE,15,None,0
BATTLE_RANK_4,4,LOC_BATTLE_RANK_4,300,80,icon_SummonerDuel_Bronze_I,ITEM_CRYSTAL,15,ITEM_ARENA_COIN,50,ITEM_CRYSTAL,150,ITEM_ARENA_COIN,500,ITEM_NORMAL_REFINED_STONE,20,ITEM_HIGH_REFINED_STONE,2
BATTLE_RANK_5,5,LOC_BATTLE_RANK_5,400,120,icon_SummonerDuel_Silver_III,ITEM_CRYSTAL,20,ITEM_ARENA_COIN,60,ITEM_CRYSTAL,200,ITEM_ARENA_COIN,600,ITEM_NORMAL_REFINED_STONE,25,ITEM_HIGH_REFINED_STONE,2
BATTLE_RANK_6,6,LOC_BATTLE_RANK_6,500,120,icon_SummonerDuel_Silver_II,ITEM_CRYSTAL,25,ITEM_ARENA_COIN,70,ITEM_CRYSTAL,250,ITEM_ARENA_COIN,700,ITEM_NORMAL_REFINED_STONE,30,ITEM_HIGH_REFINED_STONE,3
BATTLE_RANK_7,7,LOC_BATTLE_RANK_7,600,120,icon_SummonerDuel_Silver_I,ITEM_CRYSTAL,30,ITEM_ARENA_COIN,80,ITEM_CRYSTAL,300,ITEM_ARENA_COIN,800,ITEM_NORMAL_REFINED_STONE,35,ITEM_HIGH_REFINED_STONE,3
BATTLE_RANK_8,8,LOC_BATTLE_RANK_8,700,160,icon_SummonerDuel_Gold_III,ITEM_CRYSTAL,35,ITEM_ARENA_COIN,90,ITEM_CRYSTAL,350,ITEM_ARENA_COIN,900,ITEM_NORMAL_REFINED_STONE,40,ITEM_HIGH_REFINED_STONE,4
BATTLE_RANK_9,9,LOC_BATTLE_RANK_9,800,160,icon_SummonerDuel_Gold_II,ITEM_CRYSTAL,40,ITEM_ARENA_COIN,100,ITEM_CRYSTAL,400,ITEM_ARENA_COIN,1000,ITEM_NORMAL_REFINED_STONE,45,ITEM_HIGH_REFINED_STONE,4
BATTLE_RANK_10,10,LOC_BATTLE_RANK_10,900,160,icon_SummonerDuel_Gold_I,ITEM_CRYSTAL,45,ITEM_ARENA_COIN,110,ITEM_CRYSTAL,450,ITEM_ARENA_COIN,1100,ITEM_NORMAL_REFINED_STONE,50,ITEM_HIGH_REFINED_STONE,5
BATTLE_RANK_11,11,LOC_BATTLE_RANK_11,1000,200,icon_SummonerDuel_Platinum_III,ITEM_CRYSTAL,50,ITEM_ARENA_COIN,120,ITEM_CRYSTAL,500,ITEM_ARENA_COIN,1200,ITEM_NORMAL_REFINED_STONE,55,ITEM_HIGH_REFINED_STONE,5
BATTLE_RANK_12,12,LOC_BATTLE_RANK_12,1100,200,icon_SummonerDuel_Platinum_II,ITEM_CRYSTAL,55,ITEM_ARENA_COIN,130,ITEM_CRYSTAL,550,ITEM_ARENA_COIN,1300,ITEM_NORMAL_REFINED_STONE,60,ITEM_HIGH_REFINED_STONE,6
BATTLE_RANK_13,13,LOC_BATTLE_RANK_13,1200,200,icon_SummonerDuel_Platinum_I,ITEM_CRYSTAL,60,ITEM_ARENA_COIN,140,ITEM_CRYSTAL,600,ITEM_ARENA_COIN,1400,ITEM_NORMAL_REFINED_STONE,65,ITEM_HIGH_REFINED_STONE,6
BATTLE_RANK_14,14,LOC_BATTLE_RANK_14,1300,220,icon_SummonerDuel_Diamond_III,ITEM_CRYSTAL,65,ITEM_ARENA_COIN,150,ITEM_CRYSTAL,650,ITEM_ARENA_COIN,1500,ITEM_NORMAL_REFINED_STONE,70,ITEM_HIGH_REFINED_STONE,7
BATTLE_RANK_15,15,LOC_BATTLE_RANK_15,1600,220,icon_SummonerDuel_Diamond_II,ITEM_CRYSTAL,70,ITEM_ARENA_COIN,160,ITEM_CRYSTAL,700,ITEM_ARENA_COIN,1600,ITEM_NORMAL_REFINED_STONE,75,ITEM_HIGH_REFINED_STONE,7
BATTLE_RANK_16,16,LOC_BATTLE_RANK_16,2100,220,icon_SummonerDuel_Diamond_I,ITEM_CRYSTAL,75,ITEM_ARENA_COIN,180,ITEM_CRYSTAL,750,ITEM_ARENA_COIN,1800,ITEM_NORMAL_REFINED_STONE,80,ITEM_HIGH_REFINED_STONE,8
BATTLE_RANK_17,17,LOC_BATTLE_RANK_17,2600,250,icon_SummonerDuel_Grandmaster,ITEM_CRYSTAL,80,ITEM_ARENA_COIN,200,ITEM_CRYSTAL,800,ITEM_ARENA_COIN,2000,ITEM_NORMAL_REFINED_STONE,100,ITEM_HIGH_REFINED_STONE,10
