_ID,_VALUE,ConditionType:string,ConditionParam1:int[],ConditionParam2:int[],ConditionParam3:int[][],#Remark:string
GUILD_BOSS_PARAM_BATTLE_TIME,2,BattleTime,60,,,战斗时间
GUILD_BOSS_PARAM_CHALLENGE_TIMES,4,ChallengeTimes,2,,,免费挑战次数
GUILD_BOSS_PARAM_ACTIVITY_OPEN_TIME,5,ActivityOpenTime,1,5,,重置时间
GUILD_BOSS_PARAM_GUILD_RANK_REWARDS,7,GuildRankRewards,1,1,16701,大区公会排名奖励
,,,2,2,16702,
,,,3,3,16703,
,,,4,5,16704,
,,,6,10,16705,
,,,11,20,16706,
GUILD_BOSS_PARAM_HERODAMAGE_PLUS,8,HeroDamagePlus,100,,,英雄库BOSS加成
GUILD_BOSS_PARAM_PLAYER_RANK_REWARDS1,11,PlayerRankRewards1,1,1,16101,第1个BOSS排名奖励
,,,2,2,16102,
,,,3,3,16103,
,,,4,5,16104,
,,,6,9,16105,
,,,10,12,16106,
,,,13,15,16107,
,,,16,-1,16108,
GUILD_BOSS_PARAM_PLAYER_RANK_REWARDS2,12,PlayerRankRewards2,1,1,16201,第2个BOSS排名奖励
,,,2,2,16202,
,,,3,3,16203,
,,,4,5,16204,
,,,6,9,16205,
,,,10,12,16206,
,,,13,15,16207,
,,,16,-1,16208,
GUILD_BOSS_PARAM_PLAYER_RANK_REWARDS3,13,PlayerRankRewards3,1,1,16301,第3个BOSS排名奖励
,,,2,2,16302,
,,,3,3,16303,
,,,4,5,16304,
,,,6,9,16305,
,,,10,12,16306,
,,,13,15,16307,
,,,16,-1,16308,
GUILD_BOSS_PARAM_PLAYER_RANK_REWARDS4,14,PlayerRankRewards4,1,1,16401,第4个BOSS排名奖励
,,,2,2,16402,
,,,3,3,16403,
,,,4,5,16404,
,,,6,9,16405,
,,,10,12,16406,
,,,13,15,16407,
,,,16,-1,16408,
GUILD_BOSS_PARAM_PLAYER_RANK_REWARDS5,15,PlayerRankRewards5,1,1,16501,第5个BOSS排名奖励
,,,2,2,16502,
,,,3,3,16503,
,,,4,5,16504,
,,,6,9,16505,
,,,10,12,16506,
,,,13,15,16507,
,,,16,-1,16508,
GUILD_BOSS_PARAM_PLAYER_RANK_REWARDS6,16,PlayerRankRewards6,1,1,16601,第6个BOSS排名奖励
,,,2,2,16602,
,,,3,3,16603,
,,,4,5,16604,
,,,6,9,16605,
,,,10,12,16606,
,,,13,15,16607,
,,,16,-1,16608,
