_ID,_VALUE,HeroGroup:int[],Double_PR:int,Do_VIP_Rate:int{},Do_Crystal_Rate:int{},Half_PR:int,Ha_VIP_Rate:int{},Ha_Crystal_Rate:int{},Great_PR:int,Gr_VIP_Rate:int{},Gr_Crystal_Rate:int{}
TREASURE_PSEUDO_1,1,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_2,2,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_3,3,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_4,4,6000,0,,1001#999999#100,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_5,5,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_6,6,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_7,7,6000,0,,,0,,,0,1#15#100,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_8,8,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_9,9,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_10,10,6000,0,1#15#100,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_11,11,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_12,12,6000,0,,,0,1#15#100,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_13,13,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_14,14,6000,0,1#15#100,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_15,15,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_16,16,6000,0,,,0,,,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
TREASURE_PSEUDO_17,17,6000,0,,,0,,0#800#100,0,,
,,6001,,,,,,,,,
,,6002,,,,,,,,,
,,6002,,,,,,,,,
