_INDEX,TeamEXP:int,MaxStamina:int
0,100,122
1,200,124
2,300,126
3,500,128
4,800,130
5,1000,132
6,1200,134
7,2400,136
8,2600,138
9,3000,140
10,3200,142
11,4800,144
12,5000,146
13,5000,148
14,5000,150
15,5000,152
16,5000,154
17,7500,156
18,7500,158
19,23800,160
20,23800,162
21,25000,164
22,25000,166
23,25000,168
24,27000,170
25,28000,172
26,30000,174
27,30000,176
28,30000,178
29,30000,180
30,35000,182
31,54000,184
32,81000,186
33,95000,188
34,95000,190
35,105000,192
36,115000,194
37,120960,196
38,159600,198
39,172560,200
40,178262,202
41,178262,204
42,183964,206
43,183964,208
44,204182,210
45,218697,212
46,255504,214
47,280560,216
48,315120,218
49,341040,220
50,423120,222
51,453360,224
52,496560,226
53,527664,228
54,573456,230
55,605424,232
56,653808,234
57,686640,236
58,737616,238
59,771312,240
60,824880,242
61,859440,244
62,1002000,246
63,1040880,248
64,1103088,250
65,1142832,252
66,1207632,254
67,1248240,256
68,1315632,258
69,1357104,260
70,1387292,262
71,1389832,264
72,1420176,266
73,1422768,268
74,1564896,270
75,1567747,272
76,1570598,274
77,1573449,276
78,1576300,278
79,1579152,280
80,1582003,280
81,1584854,280
82,1587705,280
83,1590556,280
84,1593408,280
85,1596259,280
86,1599110,280
87,1601961,280
88,1604812,280
89,2120880,280
90,2310960,280
91,2501040,280
92,2691120,280
93,2881200,280
94,3071280,280
95,3261360,280
96,3451440,280
97,3641520,280
98,3831600,280
99,4021680,280
100,4211760,280
101,4401840,280
102,4591920,280
103,4782000,280
104,4972080,280
105,5162160,280
106,5352240,280
107,5542320,280
108,5732400,280
109,5827440,280
110,5922480,280
111,6017520,280
112,6112560,280
113,6207600,280
114,6302640,280
115,6397680,280
116,6492720,280
117,6587760,280
118,6682800,280
119,99999999,280
