_ID,_VALUE,ItemId:id[],Num:int[],Weight:int[],IsRare:bool[]
SKIN_TURNTABLE_1,1,ITEM_CRYSTAL,188,500,FALSE
,,ITEM_GOLD,150000,5000,FALSE
,,ITEM_BATTLE_SOUL,30000,5000,FALSE
,,ITEM_HERO_EVOLVE_STONE,500,2500,FALSE
,,ITEM_PET_EVOLVE_STONE,500,2500,FALSE
,,ITEM_FRIENDSHIP_VOUCHER,1,2000,FALSE
,,ITEM_HERO_SHOP_COIN,50,1500,FALSE
,,ITEM_SKIN_HERO_HERO_SHECI_SKIN_FOR_EVER,1,1,TRUE
SKIN_TURNTABLE_2,2,ITEM_CRYSTAL,188,500,FALSE
,,ITEM_GOLD,150000,5000,FALSE
,,ITEM_BATTLE_SOUL,30000,5000,FALSE
,,ITEM_HERO_EVOLVE_STONE,500,2500,FALSE
,,ITEM_PET_EVOLVE_STONE,500,2500,FALSE
,,ITEM_FRIENDSHIP_VOUCHER,1,2000,FALSE
,,ITEM_HERO_SHOP_COIN,50,1500,FALSE
,,ITEM_SKIN_HERO_G_KATRINN_FOX_FOR_EVER,1,1,TRUE
